0.00000000e+000	0.00000000e+000	
5.94620379e-003	-8.19025334e-001	
1.18924076e-002	-1.07706961e+000	
1.78386114e-002	-1.33783439e+000	
2.37848152e-002	-1.59704311e+000	
2.97310190e-002	-1.86799223e+000	
3.56772227e-002	-2.21022122e+000	
4.16234265e-002	-2.56226673e+000	
4.75696303e-002	-2.78266033e+000	
5.35158341e-002	-2.87880711e+000	
5.94620379e-002	-2.88822794e+000	
6.54082417e-002	-2.91348458e+000	
7.13544455e-002	-2.93917911e+000	
7.73006493e-002	-2.98790867e+000	
8.32468531e-002	-3.06737370e+000	
8.91930569e-002	-3.13036650e+000	
9.51392607e-002	-2.99499503e+000	
1.01085464e-001	-2.78939460e+000	
1.07031668e-001	-2.22030754e+000	
1.12977872e-001	-1.69236395e+000	
1.18924076e-001	-1.32909313e+000	
1.24870280e-001	-1.09093658e+000	
1.30816483e-001	-9.17272151e-001	
1.36762687e-001	-7.62713279e-001	
1.42708891e-001	-6.07296408e-001	
1.48655095e-001	-5.37256397e-001	
1.54601299e-001	-4.74749351e-001	
1.60547502e-001	-4.02382158e-001	
1.66493706e-001	-3.47835260e-001	
1.72439910e-001	-3.04395713e-001	
1.78386114e-001	-2.70959940e-001	
1.84332318e-001	-2.36764177e-001	
1.90278521e-001	-1.93687498e-001	
1.96224725e-001	-1.74566666e-001	
2.02170929e-001	-1.49146482e-001	
2.08117133e-001	-1.32763264e-001	
2.14063336e-001	-1.17663149e-001	
2.20009540e-001	-1.05114732e-001	
2.25955744e-001	-9.82311874e-002	
2.31901948e-001	-9.13476428e-002	
2.37848152e-001	-8.14646768e-002	
2.43794355e-001	-7.82292130e-002	
2.49740559e-001	-7.49937491e-002	
2.55686763e-001	-6.40688616e-002	
2.61632967e-001	-6.48075249e-002	
2.67579171e-001	-6.42282391e-002	
2.73525374e-001	-5.56514561e-002	
2.79471578e-001	-5.47591600e-002	
2.85417782e-001	-5.38668640e-002	
2.91363986e-001	-4.54159508e-002	
2.97310190e-001	-4.38124725e-002	
3.03256393e-001	-2.84201834e-002	
3.09202597e-001	-2.63226991e-002	
3.15148801e-001	-2.63648539e-002	
3.21095005e-001	-1.87988155e-002	
3.27041209e-001	-1.87948854e-002	
3.32987412e-001	-1.87909553e-002	
3.38933616e-001	-2.30045894e-003	
3.44879820e-001	6.52404159e-003	
3.50826024e-001	1.45180673e-002	
3.56772227e-001	2.46254907e-002	
3.62718431e-001	2.69098442e-002	
3.68664635e-001	3.70632241e-002	
3.74610839e-001	5.54367736e-002	
3.80557043e-001	5.69626433e-002	
3.86503246e-001	7.67025243e-002	
3.92449450e-001	1.05200958e-001	
3.98395654e-001	1.26295127e-001	
4.04341858e-001	1.67359202e-001	
4.10288062e-001	1.99150047e-001	
4.16234265e-001	2.30940893e-001	
4.22180469e-001	2.81262576e-001	
4.28126673e-001	3.45578557e-001	
4.34072877e-001	4.12565661e-001	
4.40019081e-001	4.75269345e-001	
4.45965284e-001	5.64531634e-001	
4.51911488e-001	6.86591661e-001	
4.57857692e-001	8.22457325e-001	
4.63803896e-001	1.07672680e+000	
4.69750099e-001	1.27841927e+000	
4.75696303e-001	1.64838934e+000	
4.81642507e-001	2.13709417e+000	
4.87588711e-001	2.74722779e+000	
4.93534915e-001	2.95967457e+000	
4.99481118e-001	3.11067142e+000	
5.05427322e-001	3.06094065e+000	
5.11373526e-001	2.99574488e+000	
5.17319730e-001	2.94910797e+000	
5.23265934e-001	2.91267345e+000	
5.29212137e-001	2.87328241e+000	
5.35158341e-001	2.85648531e+000	
5.41104545e-001	2.76852334e+000	
5.47050749e-001	2.55388842e+000	
5.52996953e-001	2.19639301e+000	
5.58943156e-001	1.85033448e+000	
5.64889360e-001	1.58331218e+000	
5.70835564e-001	1.32757694e+000	
5.76781768e-001	1.06997594e+000	
5.82727972e-001	8.15361980e-001	
5.88674175e-001	0.00000000e+000	
