0.00000000e+000	0.00000000e+000	
5.94620379e-003	-3.01533064e-001	
1.18924076e-002	-4.84444042e-001	
1.78386114e-002	-6.61688819e-001	
2.37848152e-002	-8.43412974e-001	
2.97310190e-002	-9.52972817e-001	
3.56772227e-002	-9.28025295e-001	
4.16234265e-002	-6.25532014e-001	
4.75696303e-002	-3.59548239e-001	
5.35158341e-002	-5.01655414e-002	
5.94620379e-002	2.97640930e-001	
6.54082417e-002	6.04929924e-001	
7.13544455e-002	9.13649540e-001	
7.73006493e-002	1.23110588e+000	
8.32468531e-002	1.58185963e+000	
8.91930569e-002	1.95993902e+000	
9.51392607e-002	2.34063430e+000	
1.01085464e-001	2.85377143e+000	
1.07031668e-001	3.18888215e+000	
1.12977872e-001	3.14617650e+000	
1.18924076e-001	3.08617454e+000	
1.24870280e-001	2.95015748e+000	
1.30816483e-001	2.83602714e+000	
1.36762687e-001	2.77946844e+000	
1.42708891e-001	2.61997748e+000	
1.48655095e-001	2.51921590e+000	
1.54601299e-001	2.43271256e+000	
1.60547502e-001	2.35561486e+000	
1.66493706e-001	2.30396555e+000	
1.72439910e-001	2.23874217e+000	
1.78386114e-001	2.17217811e+000	
1.84332318e-001	2.13386490e+000	
1.90278521e-001	2.09704969e+000	
1.96224725e-001	2.06278667e+000	
2.02170929e-001	2.02953804e+000	
2.08117133e-001	1.99562820e+000	
2.14063336e-001	1.95389369e+000	
2.20009540e-001	1.92380936e+000	
2.25955744e-001	1.89450667e+000	
2.31901948e-001	1.86520398e+000	
2.37848152e-001	1.84562693e+000	
2.43794355e-001	1.83338266e+000	
2.49740559e-001	1.82113838e+000	
2.55686763e-001	1.80898947e+000	
2.61632967e-001	1.80350171e+000	
2.67579171e-001	1.79968480e+000	
2.73525374e-001	1.79504857e+000	
2.79471578e-001	1.79034645e+000	
2.85417782e-001	1.78564433e+000	
2.91363986e-001	1.78093369e+000	
2.97310190e-001	1.77654139e+000	
3.03256393e-001	1.77739907e+000	
3.09202597e-001	1.78266313e+000	
3.15148801e-001	1.78846645e+000	
3.21095005e-001	1.79417195e+000	
3.27041209e-001	1.79995325e+000	
3.32987412e-001	1.80573455e+000	
3.38933616e-001	1.81526192e+000	
3.44879820e-001	1.82980498e+000	
3.50826024e-001	1.84766575e+000	
3.56772227e-001	1.86405402e+000	
3.62718431e-001	1.88083687e+000	
3.68664635e-001	1.90819348e+000	
3.74610839e-001	1.93516118e+000	
3.80557043e-001	1.97462772e+000	
3.86503246e-001	2.01223031e+000	
3.92449450e-001	2.04920866e+000	
3.98395654e-001	2.09474829e+000	
4.04341858e-001	2.14249643e+000	
4.10288062e-001	2.18950787e+000	
4.16234265e-001	2.23651931e+000	
4.22180469e-001	2.27889144e+000	
4.28126673e-001	2.32951298e+000	
4.34072877e-001	2.41227519e+000	
4.40019081e-001	2.52803072e+000	
4.45965284e-001	2.63103489e+000	
4.51911488e-001	2.73067571e+000	
4.57857692e-001	2.85894731e+000	
4.63803896e-001	2.99645241e+000	
4.69750099e-001	3.04562457e+000	
4.75696303e-001	3.14694532e+000	
4.81642507e-001	3.18850542e+000	
4.87588711e-001	2.85233771e+000	
4.93534915e-001	2.34051250e+000	
4.99481118e-001	1.97142032e+000	
5.05427322e-001	1.62712246e+000	
5.11373526e-001	1.27356995e+000	
5.17319730e-001	9.35691385e-001	
5.23265934e-001	6.11381998e-001	
5.29212137e-001	3.03669595e-001	
5.35158341e-001	-4.53969141e-002	
5.41104545e-001	-3.41960053e-001	
5.47050749e-001	-6.09230031e-001	
5.52996953e-001	-9.17931121e-001	
5.58943156e-001	-9.23375788e-001	
5.64889360e-001	-8.09384701e-001	
5.70835564e-001	-6.34640396e-001	
5.76781768e-001	-4.64380924e-001	
5.82727972e-001	-2.88464668e-001	
5.88674175e-001	0.00000000e+000	
