0.00000000e+000	0.00000000e+000	
3.68659564e-004	1.82600001e+000	
7.37319129e-004	1.82600001e+000	
1.10597869e-003	1.80516808e+000	
1.47463826e-003	1.80516808e+000	
1.84329782e-003	1.80516808e+000	
2.21195739e-003	1.80516808e+000	
2.58061695e-003	1.80516808e+000	
2.94927652e-003	1.80913147e+000	
3.31793608e-003	1.80913147e+000	
3.68659564e-003	1.80913147e+000	
4.05525521e-003	1.80913147e+000	
4.42391477e-003	1.80913147e+000	
4.79257434e-003	1.80657515e+000	
5.16123390e-003	1.80657515e+000	
5.52989347e-003	1.80657515e+000	
5.89855303e-003	1.80638032e+000	
6.26721260e-003	1.80638032e+000	
6.63587216e-003	1.80638032e+000	
7.00453172e-003	1.80638032e+000	
7.37319129e-003	1.80369513e+000	
7.74185085e-003	1.80369513e+000	
8.11051042e-003	1.80369513e+000	
8.47916998e-003	1.80369513e+000	
8.84782955e-003	1.80369513e+000	
9.21648911e-003	1.80663337e+000	
9.58514867e-003	1.80663337e+000	
9.95380824e-003	1.80663337e+000	
1.03224678e-002	1.80585016e+000	
1.06911274e-002	1.80585016e+000	
1.10597869e-002	1.81750987e+000	
1.14284465e-002	1.81750987e+000	
1.17971061e-002	1.81750987e+000	
1.21657656e-002	1.82055092e+000	
1.25344252e-002	1.84049061e+000	
1.29030848e-002	1.84049061e+000	
1.32717443e-002	1.82182396e+000	
1.36404039e-002	1.82182396e+000	
1.40090634e-002	1.81740076e+000	
1.43777230e-002	1.82000875e+000	
1.47463826e-002	1.82000875e+000	
1.51150421e-002	1.82000875e+000	
1.54837017e-002	1.81504558e+000	
1.58523613e-002	1.81576537e+000	
1.62210208e-002	1.81576537e+000	
1.65896804e-002	1.81576537e+000	
1.69583400e-002	1.81576537e+000	
1.73269995e-002	1.80377208e+000	
1.76956591e-002	1.80377208e+000	
1.80643187e-002	1.80377208e+000	
1.84329782e-002	1.80377208e+000	
1.88016378e-002	1.80377208e+000	
1.91702973e-002	1.80394810e+000	
1.95389569e-002	1.80394810e+000	
1.99076165e-002	1.80394810e+000	
2.02762760e-002	1.80394810e+000	
2.06449356e-002	1.79503380e+000	
2.10135952e-002	1.79503380e+000	
2.13822547e-002	1.79503380e+000	
2.17509143e-002	1.79503380e+000	
2.21195739e-002	1.79503380e+000	
2.24882334e-002	1.79304283e+000	
2.28568930e-002	1.79304283e+000	
2.32255526e-002	1.79304283e+000	
2.35942121e-002	1.79459251e+000	
2.39628717e-002	1.79459251e+000	
2.43315313e-002	1.79459251e+000	
2.47001908e-002	1.79459251e+000	
2.50688504e-002	1.79459251e+000	
2.54375099e-002	1.79459251e+000	
2.58061695e-002	1.79459251e+000	
2.61748291e-002	1.79779003e+000	
2.65434886e-002	1.79779003e+000	
2.69121482e-002	1.79779003e+000	
2.72808078e-002	1.78946157e+000	
2.76494673e-002	1.78946157e+000	
2.80181269e-002	1.78946157e+000	
2.83867865e-002	1.78946157e+000	
2.87554460e-002	1.78946157e+000	
2.91241056e-002	1.78946157e+000	
2.94927652e-002	1.79185047e+000	
2.98614247e-002	1.79185047e+000	
3.02300843e-002	1.79185047e+000	
3.05987438e-002	1.79102223e+000	
3.09674034e-002	1.79102223e+000	
3.13360630e-002	1.79102223e+000	
3.17047225e-002	1.79102223e+000	
3.20733821e-002	1.79447978e+000	
3.24420417e-002	1.79447978e+000	
3.28107012e-002	1.79538868e+000	
3.31793608e-002	1.81224910e+000	
3.35480204e-002	1.81224910e+000	
3.39166799e-002	1.80029189e+000	
3.42853395e-002	1.79199799e+000	
3.46539991e-002	1.79199799e+000	
3.50226586e-002	1.78916467e+000	
3.53913182e-002	1.79144587e+000	
3.57599777e-002	1.79144587e+000	
3.61286373e-002	1.79144587e+000	
3.64972969e-002	1.79144587e+000	
3.68659564e-002	1.77543774e+000	
3.72346160e-002	1.76365054e+000	
3.76032756e-002	1.76365054e+000	
3.79719351e-002	1.76365054e+000	
3.83405947e-002	1.76365054e+000	
3.87092543e-002	1.76365054e+000	
3.90779138e-002	1.75874515e+000	
3.94465734e-002	1.75874515e+000	
3.98152330e-002	1.75874515e+000	
4.01838925e-002	1.75874515e+000	
4.05525521e-002	1.75874515e+000	
4.09212117e-002	1.75874515e+000	
4.12898712e-002	1.75874515e+000	
4.16585308e-002	1.75874515e+000	
4.20271903e-002	1.75874515e+000	
4.23958499e-002	1.74650720e+000	
4.27645095e-002	1.74650720e+000	
4.31331690e-002	1.74650720e+000	
4.35018286e-002	1.74650720e+000	
4.38704882e-002	1.74650720e+000	
4.42391477e-002	1.74650720e+000	
4.46078073e-002	1.74650720e+000	
4.49764669e-002	1.73515380e+000	
4.53451264e-002	1.73515380e+000	
4.57137860e-002	1.73515380e+000	
4.60824456e-002	1.73515380e+000	
4.64511051e-002	1.73515380e+000	
